participant_id;trial_condition;trial_order;Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskPressed;SecTaskIsTarget
5;HapticsFixed;2;15,1944;308,0753;8,4000;0,7331;-0,2080;1,0000;0,0000;0,0000;0,0000;0,0000;-0,2600;0,1200;0,8500;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,2083;308,1077;8,4000;0,7741;-0,2078;1,0000;0,0000;0,0000;0,0000;0,0000;-0,2597;0,1400;0,9100;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,2222;308,1401;8,4000;0,8068;-0,2076;1,0000;0,0000;0,0000;0,0000;0,0000;-0,2594;0,1500;0,9600;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,2361;308,1725;8,4000;0,8269;-0,2073;1,0000;0,0000;0,0000;0,0000;0,0000;-0,2592;0,1700;1,0000;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,2500;308,2049;8,4000;0,7985;-0,2071;1,0000;0,0000;0,0000;0,0000;0,0000;-0,2589;0,1900;0,9900;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,2639;308,2373;8,4000;0,8250;-0,2068;1,0000;0,0000;0,0000;0,0000;0,0000;-0,2585;0,2100;1,0300;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,2778;308,4803;8,4000;0,8168;-0,2066;1,0000;0,0000;0,0000;0,0000;0,0000;-0,2582;0,2300;1,0400;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,2917;308,4803;8,4000;0,7802;-0,2063;1,0000;0,0000;0,0000;0,0000;0,0000;-0,2579;0,2400;1,0200;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,3056;308,4803;8,4000;0,7907;-0,2061;1,0000;0,0000;0,0000;0,0000;0,0000;-0,2576;0,2600;1,0500;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,3194;308,4803;8,4000;0,7667;-0,2058;1,0000;0,0000;0,0000;0,0000;0,0000;-0,2572;0,2800;1,0500;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,3333;308,4803;8,4000;0,7733;-0,2055;1,0000;0,0000;0,0000;0,0000;0,0000;-0,2569;0,3000;1,0700;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,3472;308,4803;8,4000;0,7739;-0,2052;1,0000;0,0000;0,0000;0,0000;0,0000;-0,2565;0,3100;1,0900;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,3611;308,4803;8,4000;0,8157;-0,2049;1,0000;0,0000;0,0000;0,0000;0,0000;-0,2561;0,3300;1,1500;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,3750;308,4966;8,4000;0,8813;-0,2046;1,0000;0,0000;0,0000;0,0000;0,0000;-0,2557;0,3500;1,2300;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,3889;308,5290;8,4000;0,8597;-0,2043;1,0000;0,0000;0,0000;0,0000;0,0000;-0,2553;0,3700;1,2300;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,4028;308,5614;8,4000;0,8562;-0,2039;1,0000;0,0000;0,0000;0,0000;0,0000;-0,2549;0,3900;1,2500;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,4167;308,5938;8,4000;0,8851;-0,2036;1,0000;0,0000;0,0000;0,0000;0,0000;-0,2545;0,4100;1,2900;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,4306;308,6262;8,4000;0,9315;-0,2032;1,0000;0,0000;0,0000;0,0000;0,0000;-0,2540;0,4300;1,3600;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,4444;308,6586;8,4000;0,8823;-0,2028;1,0000;0,0000;0,0000;0,0000;0,0000;-0,2535;0,4500;1,3300;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,4583;308,6910;8,4000;0,9236;-0,2025;1,0000;0,0000;0,0000;0,0000;0,0000;-0,2531;0,4700;1,3900;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,4722;308,9368;8,4000;0,9265;-0,2021;1,0000;0,0000;0,0000;0,0000;0,0000;-0,2526;0,4900;1,4200;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,4861;308,9368;8,4000;0,8698;-0,2017;1,0000;0,0000;0,0000;0,0000;0,0000;-0,2521;0,5100;1,3800;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,5000;308,9368;8,4000;0,8872;-0,2013;1,0000;0,0000;0,0000;0,0000;0,0000;-0,2516;0,5300;1,4200;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,5139;308,9368;8,4000;0,8206;-0,2009;1,0000;0,0000;0,0000;0,0000;0,0000;-0,2511;0,5500;1,3700;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,5278;308,9368;8,4000;0,7313;-0,2005;1,0000;0,0000;0,0000;0,0000;0,0000;-0,2506;0,5600;1,3000;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,5417;308,9368;8,4000;0,7277;-0,2001;1,0000;0,0000;0,0000;0,0000;0,0000;-0,2501;0,5800;1,3100;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,5556;308,9368;8,4000;0,6175;-0,1997;1,0000;0,0000;0,0000;0,0000;0,0000;-0,2496;0,5900;1,2100;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,5694;308,9502;8,4000;0,5324;-0,1993;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2492;0,6100;1,1400;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,5833;308,9826;8,4000;0,5775;-0,1989;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2487;0,6200;1,2000;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,5972;309,0150;8,4000;0,5108;-0,1986;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2482;0,6300;1,1400;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,6111;309,0474;8,4000;0,5007;-0,1982;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2477;0,6400;1,1400;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,6250;309,0798;8,4000;0,4523;-0,1978;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2472;0,6500;1,1100;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,6389;309,1122;8,4000;0,4012;-0,1974;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2468;0,6600;1,0600;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,6528;309,1447;8,4000;0,3152;-0,1971;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2463;0,6700;0,9800;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,6667;309,3923;8,4000;0,2488;-0,1967;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2459;0,6700;0,9200;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,6806;309,3923;8,4000;0,1545;-0,1963;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2454;0,6800;0,8300;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,6944;309,3923;8,4000;0,0532;-0,1960;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2450;0,6800;0,7300;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,7083;309,3923;8,4000;-0,0512;-0,1957;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2447;0,6800;0,6300;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,7222;309,3923;8,4000;-0,1069;-0,1954;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2443;0,6800;0,5700;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,7361;309,3923;8,4000;-0,2107;-0,1952;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2440;0,6700;0,4600;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,7500;309,3923;8,4000;-0,2776;-0,1949;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2437;0,6700;0,3900;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,7639;309,4039;8,0000;-0,3206;-0,1947;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2434;0,6600;0,3400;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,7778;309,4348;8,0000;-0,3289;-0,1945;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2431;0,6500;0,3300;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,7917;309,4656;8,0000;-0,3281;-0,1943;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2428;0,6500;0,3200;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,8056;309,4965;8,0000;-0,3199;-0,1940;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2425;0,6400;0,3200;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,8194;309,5273;8,0000;-0,3102;-0,1938;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2423;0,6400;0,3300;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,8333;309,5582;8,0000;-0,2954;-0,1936;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2420;0,6300;0,3400;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,8472;309,5891;8,0000;-0,2797;-0,1934;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2417;0,6300;0,3500;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,8611;309,6199;8,0000;-0,2805;-0,1932;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2414;0,6200;0,3400;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,8750;309,8476;8,0000;-0,2825;-0,1930;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2412;0,6200;0,3300;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,8889;309,8476;8,0000;-0,2828;-0,1927;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2409;0,6100;0,3300;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,9028;309,8476;8,0000;-0,2842;-0,1925;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2407;0,6000;0,3200;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,9167;309,8476;8,0000;-0,2750;-0,1923;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2404;0,6000;0,3200;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,9306;309,8476;8,0000;-0,2551;-0,1921;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2401;0,5900;0,3400;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,9444;309,8476;8,0000;-0,2349;-0,1919;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2399;0,5900;0,3500;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,9583;309,8476;8,0000;-0,1996;-0,1917;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2396;0,5900;0,3900;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,9722;309,8669;8,0000;-0,1606;-0,1915;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2393;0,5800;0,4200;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;15,9861;309,8977;8,0000;-0,1253;-0,1912;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2391;0,5800;0,4600;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;16,0000;309,9286;7,7000;-0,0815;-0,1910;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2388;0,5800;0,5000;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;16,0139;309,9583;7,7000;-0,0461;-0,1908;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2385;0,5800;0,5300;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;16,0278;309,9880;7,7000;-0,0054;-0,1906;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2382;0,5800;0,5800;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;16,0417;310,0177;7,7000;0,0388;-0,1903;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2379;0,5800;0,6200;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;16,0556;310,0474;7,7000;0,0834;-0,1901;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2376;0,5800;0,6700;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;16,0694;310,3039;7,7000;0,1133;-0,1898;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2373;0,5900;0,7000;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;16,0833;310,3039;7,7000;0,1414;-0,1896;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2370;0,5900;0,7300;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;16,0972;310,3039;7,7000;0,1613;-0,1893;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2366;0,5900;0,7600;1;0,0000;0,0000;0;1;1;6;0;
5;HapticsFixed;2;16,1111;310,3039;7,7000;0,1723;-0,1890;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2363;0,6000;0,7700;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,1250;310,3039;7,7000;0,1731;-0,1888;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2360;0,6000;0,7800;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,1389;310,3039;7,7000;0,1564;-0,1885;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2356;0,6100;0,7600;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,1528;310,3039;7,7000;0,1397;-0,1882;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2353;0,6100;0,7500;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,1667;310,3039;7,7000;0,1247;-0,1880;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2350;0,6100;0,7400;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,1806;310,3147;7,7000;0,1109;-0,1877;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2346;0,6200;0,7300;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,1944;310,3445;7,7000;0,1034;-0,1875;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2343;0,6200;0,7200;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,2083;310,3741;7,7000;0,1007;-0,1872;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2340;0,6200;0,7200;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,2222;310,4038;7,7000;0,1076;-0,1869;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2337;0,6200;0,7300;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,2361;310,4336;7,7000;0,1123;-0,1867;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2333;0,6300;0,7400;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,2500;310,4633;7,7000;0,1156;-0,1864;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2330;0,6300;0,7400;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,2639;310,4930;7,7000;0,1119;-0,1861;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2326;0,6300;0,7400;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,2778;310,5227;7,7000;0,1008;-0,1858;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2323;0,6300;0,7400;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,2917;310,7589;7,7000;0,0807;-0,1856;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2320;0,6400;0,7200;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,3056;310,7589;7,7000;0,0505;-0,1853;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2316;0,6400;0,6900;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,3194;310,7589;7,7000;0,0291;-0,1851;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2313;0,6400;0,6700;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,3333;310,7589;7,7000;0,0100;-0,1848;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2310;0,6400;0,6500;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,3472;310,7589;7,7000;-0,0049;-0,1845;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2307;0,6400;0,6400;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,3611;310,7589;7,7000;-0,0172;-0,1843;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2304;0,6400;0,6200;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,3750;310,7589;7,7000;-0,0233;-0,1840;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2300;0,6400;0,6200;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,3889;310,7603;7,7000;-0,0222;-0,1838;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2297;0,6400;0,6200;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,4028;310,7900;7,7000;-0,0197;-0,1835;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2294;0,6400;0,6200;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,4167;310,8197;7,7000;-0,0194;-0,1832;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2290;0,6400;0,6200;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,4306;310,8494;7,7000;-0,0318;-0,1830;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2287;0,6400;0,6100;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,4444;310,8792;7,7000;-0,0506;-0,1827;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2284;0,6400;0,5900;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,4583;310,9088;7,7000;-0,0775;-0,1825;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2281;0,6400;0,5600;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,4722;310,9385;7,7000;-0,1050;-0,1822;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2278;0,6400;0,5300;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,4861;310,9683;7,7000;-0,1282;-0,1820;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2275;0,6400;0,5100;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,5000;311,2150;7,9000;-0,1329;-0,1818;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2272;0,6300;0,5000;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,5139;311,2150;7,9000;-0,1532;-0,1815;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2269;0,6300;0,4800;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,5278;311,2150;7,9000;-0,1697;-0,1813;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2266;0,6300;0,4600;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,5417;311,2150;7,9000;-0,1896;-0,1811;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2263;0,6200;0,4300;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,5556;311,2150;7,9000;-0,2046;-0,1808;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2260;0,6200;0,4200;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,5694;311,2150;7,9000;-0,2275;-0,1806;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2257;0,6200;0,3900;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,5833;311,2150;7,9000;-0,2530;-0,1803;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2254;0,6100;0,3600;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,5972;311,2150;7,9000;-0,3166;-0,1801;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2252;0,6100;0,2900;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,6111;311,2418;7,9000;-0,3295;-0,1799;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2249;0,6000;0,2700;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,6250;311,2722;7,9000;-0,4631;-0,1797;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2247;0,5900;0,1300;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,6389;311,3027;7,9000;-0,5631;-0,1796;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2244;0,5800;0,0000;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,6528;311,3332;7,9000;-0,6493;-0,1794;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2243;0,5700;-0,0800;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,6667;311,3637;7,9000;-0,7279;-0,1793;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2241;0,5500;-0,1800;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,6806;311,3942;7,9000;-0,8482;-0,1792;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2240;0,5300;-0,3100;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,6944;311,4246;7,9000;-0,8720;-0,1791;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2239;0,5200;-0,3500;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,7083;311,6707;7,9000;-0,9274;-0,1790;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2238;0,5000;-0,4300;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,7222;311,6707;7,9000;-1,0449;-0,1790;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2237;0,4800;-0,5700;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,7361;311,6707;7,9000;-1,1261;-0,1789;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2237;0,4600;-0,6700;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,7500;311,6707;7,9000;-1,1828;-0,1789;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2237;0,4300;-0,7500;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,7639;311,6707;7,9000;-1,2534;-0,1789;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2237;0,4100;-0,8400;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,7778;311,6707;7,9000;-1,3372;-0,1790;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2237;0,3800;-0,9600;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,7917;311,6707;7,9000;-1,4240;-0,1790;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2238;0,3500;-1,0700;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,8056;311,6707;7,9000;-1,5068;-0,1792;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2239;0,3200;-1,1800;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,8194;311,6989;7,9000;-1,5235;-0,1793;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2241;0,2900;-1,2300;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,8333;311,7294;7,9000;-1,6201;-0,1794;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2243;0,2600;-1,3600;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,8472;311,7599;7,9000;-1,6980;-0,1796;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2244;0,2200;-1,4700;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,8611;311,7904;7,9000;-1,7529;-0,1797;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2247;0,1900;-1,5600;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,8750;311,8209;7,9000;-1,8210;-0,1799;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2249;0,1500;-1,6700;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,8889;311,8513;7,9000;-1,9011;-0,1802;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2252;0,1200;-1,7900;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,9028;311,8818;7,9000;-1,9759;-0,1804;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2256;0,0700;-1,9000;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,9167;312,1257;7,9000;-2,0362;-0,1807;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2259;0,0300;-2,0000;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,9306;312,1257;7,9000;-2,0482;-0,1810;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2263;0,0000;-2,0500;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,9444;312,1257;7,9000;-2,1245;-0,1814;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2268;-0,0500;-2,1700;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,9583;312,1257;7,9000;-2,1837;-0,1818;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2272;-0,0900;-2,2800;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,9722;312,1257;7,9000;-2,2244;-0,1822;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2277;-0,1400;-2,3600;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;16,9861;312,1257;7,9000;-2,2630;-0,1826;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2283;-0,1800;-2,4500;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;17,0000;312,1257;7,9000;-2,3096;-0,1831;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2288;-0,2300;-2,5400;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;17,0139;312,1257;7,6000;-2,3190;-0,1835;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2294;-0,2800;-2,6000;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;17,0278;312,1550;7,6000;-2,3454;-0,1840;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2300;-0,3200;-2,6700;1;0,0000;0,0000;0;1;1;3;0;
5;HapticsFixed;2;17,0417;312,1843;7,6000;-2,4269;-0,1845;0,0000;0,0000;0,0000;0,0000;0,0000;-0,2307;-0,3700;-2,8000;1;0,0000;0,0000;0;1;1;3;0;
