participant_id;trial_condition;trial_order;Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskIsTarget;SecTaskPressed
6;HapticsFixed;1;0,2361;278,5378;6,9000;1,9675;-0,0620;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0775;-1,3300;0,6400;1;0,0004;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,2500;278,5645;6,9000;2,0945;-0,0622;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0777;-1,2900;0,8000;1;0,0005;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,2639;278,5911;6,9000;2,1783;-0,0624;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0779;-1,2500;0,9300;1;0,0006;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,2778;278,6177;6,9000;2,2759;-0,0625;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0781;-1,2100;1,0700;1;0,0007;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,2916;278,8654;6,9000;2,3583;-0,0626;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0783;-1,1700;1,1900;1;0,0014;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,3055;278,8654;6,9000;2,4451;-0,0627;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0784;-1,1200;1,3200;1;0,0014;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,3194;278,8654;6,9000;2,5577;-0,0628;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0784;-1,0800;1,4800;1;0,0014;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,3333;278,8654;6,9000;2,5802;-0,0628;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0785;-1,0300;1,5500;1;0,0014;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,3472;278,8654;6,9000;2,6505;-0,0628;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0785;-0,9800;1,6700;1;0,0014;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,3611;278,8654;7,1000;2,7403;-0,0628;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0784;-0,9300;1,8100;1;0,0014;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,3750;278,8654;7,1000;2,8371;-0,0627;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0784;-0,8800;1,9600;1;0,0014;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,3889;278,8654;7,1000;2,8749;-0,0626;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0783;-0,8300;2,0500;1;0,0014;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,4028;278,8654;7,1000;2,9063;-0,0625;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0781;-0,7700;2,1300;1;0,0014;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,4166;278,8870;7,1000;2,9150;-0,0624;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0780;-0,7200;2,1900;1;0,0014;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,4305;278,9144;7,1000;2,9165;-0,0622;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0778;-0,6700;2,2500;1;0,0013;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,4444;278,9418;7,1000;2,9166;-0,0620;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0776;-0,6100;2,3000;1;0,0012;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,4583;278,9692;7,1000;2,9021;-0,0618;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0773;-0,5600;2,3400;1;0,0011;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,4722;278,9966;7,1000;2,7919;-0,0616;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0771;-0,5100;2,2800;1;0,0011;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,4861;279,0240;7,1000;2,6517;-0,0615;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0768;-0,4600;2,1900;1;0,0010;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,5000;279,0514;7,1000;2,5243;-0,0613;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0766;-0,4100;2,1100;1;0,0009;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,5139;279,0788;7,1000;2,4988;-0,0611;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0763;-0,3700;2,1300;1;0,0008;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,5278;279,3112;7,1000;2,3445;-0,0609;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0761;-0,3200;2,0200;1;0,0002;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,5416;279,3112;7,1000;2,1401;-0,0607;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0758;-0,2800;1,8600;1;0,0002;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,5555;279,3112;7,1000;2,0992;-0,0605;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0756;-0,2400;1,8600;1;0,0002;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,5694;279,3112;8,1000;1,8609;-0,0603;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0753;-0,2000;1,6600;1;0,0002;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,5833;279,3112;8,1000;1,5268;-0,0601;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0751;-0,1700;1,3500;1;0,0002;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,5972;279,3112;8,1000;1,3861;-0,0599;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0749;-0,1400;1,2400;1;0,0002;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,6111;279,3112;8,1000;1,1876;-0,0598;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0748;-0,1200;1,0700;1;0,0002;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,6250;279,3134;8,1000;0,9971;-0,0597;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0746;-0,0900;0,9000;1;0,0002;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,6389;279,3446;8,1000;0,8288;-0,0596;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0745;-0,0800;0,7500;1;0,0002;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,6528;279,3759;8,1000;0,7952;-0,0595;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0744;-0,0600;0,7300;1;0,0002;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,6666;279,4071;8,1000;0,6541;-0,0594;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0743;-0,0400;0,6100;1;0,0001;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,6805;279,4384;8,1000;0,5588;-0,0594;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0742;-0,0300;0,5200;1;0,0001;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,6944;279,4696;8,1000;0,4306;-0,0593;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0741;-0,0200;0,4100;1;0,0001;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,7083;279,5009;8,1000;0,3597;-0,0593;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0741;0,0000;0,3400;1;0,0001;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,7222;279,5321;8,1000;0,3097;-0,0592;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0740;0,0000;0,3000;1;0,0001;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,7361;279,7672;8,1000;0,2708;-0,0592;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0740;0,0000;0,2700;1;0,0000;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,7500;279,7672;8,1000;0,2630;-0,0591;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0739;0,0000;0,2700;1;0,0000;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,7639;279,7672;8,1000;0,2292;-0,0591;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0739;0,0000;0,2400;1;0,0000;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,7778;279,7672;8,1000;0,1893;-0,0591;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0739;0,0000;0,2000;1;0,0000;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,7916;279,7672;8,1000;0,1519;-0,0591;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0738;0,0000;0,1700;1;0,0000;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,8055;279,7672;8,1000;0,1443;-0,0590;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0738;0,0200;0,1600;1;0,0000;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,8194;279,7672;8,1000;0,1493;-0,0590;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0738;0,0200;0,1700;1;0,0000;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,8333;279,7821;8,1000;0,1728;-0,0590;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0737;0,0300;0,2000;1;0,0000;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,8472;279,8134;8,1000;0,1775;-0,0590;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0737;0,0300;0,2100;1;0,0000;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,8611;279,8446;8,1000;0,2002;-0,0589;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0736;0,0300;0,2400;1;0,0000;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,8750;279,8759;8,1000;0,2070;-0,0588;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0736;0,0400;0,2500;1;0,0000;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,8889;279,9071;8,1000;0,1969;-0,0588;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0735;0,0400;0,2400;1;0,0000;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,9028;279,9384;8,1000;0,1870;-0,0587;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0734;0,0500;0,2400;1;0,0000;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,9166;279,9696;8,1000;0,1713;-0,0587;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0733;0,0500;0,2300;1;0,0000;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,9305;280,2224;8,1000;0,1520;-0,0586;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0733;0,0600;0,2100;1;0,0000;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,9444;280,2224;8,1000;0,1128;-0,0586;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0732;0,0600;0,1700;1;0,0000;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,9583;280,2224;8,1000;0,1049;-0,0585;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0732;0,0600;0,1700;1;0,0000;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,9722;280,2224;8,1000;0,0432;-0,0585;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0731;0,0600;0,1100;1;0,0000;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;0,9861;280,2224;8,1000;-0,0387;-0,0584;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0731;0,0600;0,0200;1;0,0000;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;1,0000;280,2224;8,1000;-0,1207;-0,0584;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0730;0,0600;-0,0600;1;0,0000;0,0000;0;1;1;4;0;0
6;HapticsFixed;1;1,0139;280,2224;8,1000;-0,2147;-0,0584;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0730;0,0600;-0,1600;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,0278;280,2224;8,1000;-0,3116;-0,0584;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0730;0,0500;-0,2600;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,0416;280,2508;8,1000;-0,4099;-0,0585;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0731;0,0400;-0,3700;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,0555;280,2821;8,1000;-0,4939;-0,0585;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0731;0,0300;-0,4600;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,0694;280,3133;8,1000;-0,6035;-0,0586;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0732;0,0200;-0,5800;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,0833;280,3446;8,1000;-0,7321;-0,0587;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0733;0,0000;-0,7200;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,0972;280,3758;8,1000;-0,8389;-0,0588;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0735;0,0000;-0,8500;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,1111;280,4071;8,1000;-0,8911;-0,0589;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0737;-0,0300;-0,9200;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,1250;280,4383;8,1000;-0,9395;-0,0591;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0739;-0,0400;-0,9900;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,1389;280,6786;8,3000;-0,9651;-0,0593;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0741;-0,0700;-1,0300;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,1528;280,6786;8,3000;-0,9802;-0,0595;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0743;-0,0900;-1,0700;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,1666;280,6786;8,3000;-0,9947;-0,0597;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0746;-0,1100;-1,1000;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,1805;280,6786;8,3000;-1,0084;-0,0599;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0749;-0,1300;-1,1400;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,1944;280,6786;8,3000;-1,0132;-0,0601;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0752;-0,1500;-1,1600;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,2083;280,6786;8,3000;-1,0031;-0,0604;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0754;-0,1700;-1,1700;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,2222;280,6786;8,3000;-0,9883;-0,0606;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0757;-0,1900;-1,1800;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,2361;280,6937;8,3000;-0,9597;-0,0608;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0760;-0,2100;-1,1700;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,2500;280,7258;8,3000;-0,9336;-0,0611;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0764;-0,2300;-1,1700;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,2639;280,7578;8,3000;-0,9016;-0,0613;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0767;-0,2500;-1,1500;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,2778;280,7898;8,3000;-0,8641;-0,0616;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0770;-0,2700;-1,1300;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,2916;280,8218;8,3000;-0,8164;-0,0618;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0773;-0,2900;-1,1000;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,3055;280,8538;8,3000;-0,7698;-0,0621;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0776;-0,3000;-1,0700;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,3194;280,8859;8,3000;-0,7073;-0,0623;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0779;-0,3200;-1,0200;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,3333;281,1349;8,3000;-0,6633;-0,0626;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0782;-0,3300;-0,9900;1;0,0001;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,3472;281,1349;8,3000;-0,6079;-0,0628;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0785;-0,3400;-0,9500;1;0,0001;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,3611;281,1349;8,3000;-0,5608;-0,0631;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0788;-0,3500;-0,9200;1;0,0001;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,3750;281,1349;8,3000;-0,5234;-0,0633;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0791;-0,3700;-0,8900;1;0,0001;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,3889;281,1349;8,3000;-0,4925;-0,0635;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0794;-0,3800;-0,8700;1;0,0001;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,4028;281,1349;8,3000;-0,4696;-0,0638;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0797;-0,3900;-0,8600;1;0,0001;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,4166;281,1349;8,3000;-0,4553;-0,0640;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0800;-0,4000;-0,8500;1;0,0001;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,4305;281,1420;8,3000;-0,4513;-0,0643;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0804;-0,4100;-0,8600;1;0,0001;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,4444;281,1740;8,3000;-0,4559;-0,0645;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0807;-0,4200;-0,8700;1;0,0001;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,4583;281,2060;8,3000;-0,4776;-0,0648;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0810;-0,4300;-0,9100;1;0,0001;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,4722;281,2381;8,3000;-0,5070;-0,0651;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0814;-0,4400;-0,9500;1;0,0001;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,4861;281,2701;8,3000;-0,5304;-0,0654;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0817;-0,4500;-0,9800;1;0,0001;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,5000;281,3021;8,3000;-0,5446;-0,0657;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0821;-0,4600;-1,0100;1;0,0001;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,5139;281,3341;8,3000;-0,5531;-0,0660;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0825;-0,4700;-1,0300;1;0,0001;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,5278;281,5925;8,3000;-0,5521;-0,0663;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0828;-0,4900;-1,0400;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,5416;281,5925;8,3000;-0,5462;-0,0666;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0832;-0,5000;-1,0400;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,5555;281,5925;8,3000;-0,5247;-0,0669;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0836;-0,5100;-1,0300;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,5694;281,5925;8,8000;-0,4861;-0,0672;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0840;-0,5200;-1,0100;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,5833;281,5925;8,8000;-0,4406;-0,0675;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0844;-0,5300;-0,9700;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,5972;281,5925;8,8000;-0,4116;-0,0679;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0848;-0,5400;-0,9500;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,6111;281,5925;8,8000;-0,3736;-0,0682;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0853;-0,5500;-0,9200;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,6250;281,5980;8,8000;-0,3462;-0,0685;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0857;-0,5500;-0,9000;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,6389;281,6320;8,8000;-0,3073;-0,0689;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0861;-0,5600;-0,8700;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,6528;281,6659;8,8000;-0,2587;-0,0692;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0865;-0,5700;-0,8200;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,6666;281,6999;8,8000;-0,2139;-0,0695;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0869;-0,5700;-0,7800;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,6805;281,7338;8,8000;-0,1577;-0,0698;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0873;-0,5700;-0,7300;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,6944;281,7678;8,8000;-0,1108;-0,0701;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0876;-0,5700;-0,6900;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,7083;281,8017;8,8000;-0,0688;-0,0704;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0880;-0,5800;-0,6400;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,7222;282,0524;8,8000;-0,0243;-0,0707;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0884;-0,5800;-0,6000;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,7361;282,0524;8,8000;0,0383;-0,0710;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0887;-0,5700;-0,5400;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,7500;282,0524;8,8000;0,0972;-0,0712;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0890;-0,5700;-0,4700;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,7639;282,0524;8,8000;0,1329;-0,0715;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0894;-0,5700;-0,4300;1;0,0000;0,0000;0;1;1;9;0;0
6;HapticsFixed;1;1,7778;282,0524;8,8000;0,1559;-0,0717;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0897;-0,5600;-0,4100;1;0,0000;0,0000;0;1;1;9;0;0
